name,value,type
BOOK_AUTHOR_MAX_LENGTH,255,NUMBER
BOOK_DESCRIPTION_MAX_LENGTH,1023,NUMBER
BOOK_TITLE_MAX_LENGTH,255,NUMBER
FEEDBACK_MAX_LENGTH,1023,NUMBER
MAX_IMAGE_SIZE,262144,NUMBER
MAX_MESSAGES,256,NUMBER
MESSAGE_CONTENT_MAX_LENGTH,1023,NUMBER
PASSWORD_RESET_AGE,3600,NUMBER
PRUNE_INTERVAL,60,NUMBER
REFERRAL_THRESHOLD,5,NUMBER
REPORT_REASON_MAX_LENGTH,1023,NUMBER
SALT_ROUNDS,12,NUMBER
UNVERIFIED_USER_AGE,3600,NUMBER
USER_EMAIL_MIN_LENGTH,5,NUMBER
USER_EMAIL_MAX_LENGTH,63,NUMBER
USER_MAX_BOOKS,24,NUMBER
USER_MAX_SESSIONS,4,NUMBER
USER_PASSWORD_MIN_LENGTH,8,NUMBER
USER_PASSWORD_MAX_LENGTH,255,NUMBER
USER_REPORT_COOLDOWN,3600,NUMBER
VERIFICATION_AGE,3600,NUMBER
